Year,="Calibration Data: Energy Balance Model.Surface Temperature Anomaly[1]",="Run 1: Energy Balance Model.Surface Temperature Anomaly[1]",="Calibration Data: Emissions.Total CO2 Emissions[1]",="Run 1: Emissions.Total CO2 Emissions[1]",="Calibration Data: Emissions.CO2 emissions from Energy[1]",="Run 1: Emissions.CO2 emissions from Energy[1]",="Calibration Data: Emissions.CO2 Emissions from Food and Land Use[1]",="Run 1: Emissions.CO2 Emissions from Food and Land Use[1]",="Run 1: solar energy.Current Solar Capacity[1]",="Run 1: wind energy.Current Wind Capacity[1]",="Run 1: bio fuel energy.bio fuel production Capacity[1]",="Calibration Data: bio fuel energy.bio fuel production[1]",="Run 1: bio fuel energy.bio fuel production[1]",="Run 1: fossil energy coal.Fossil Energy and Fuel Capital[1]",="Run 1: fossil energy gas.Fossil Energy and Fuel Capital[1]",="Run 1: fossil energy oil.Fossil Energy and Fuel Capital[1]",="Calibration Data: hydropower energy.Hydropower Energy Capacity[1]",="Run 1: hydropower energy.Hydropower Energy Capacity[1]",="Calibration Data: nuclear energy.Nuclear Energy Capacity[1]",="Run 1: nuclear energy.Nuclear Energy Capacity[1]",="Run 1: CCS.Storing CO2[1]",="Calibration Data: energy supply.Total Energy Output[1]",="Run 1: energy supply.Total Energy Output[1]",="Calibration Data: fossil energy coal.Secondary Fossil Energy Output[1]",="Run 1: fossil energy coal.Secondary Fossil Energy Output[1]",="Calibration Data: fossil energy gas.Secondary Fossil Energy Output[1]",="Run 1: fossil energy gas.Secondary Fossil Energy Output[1]",="Calibration Data: fossil energy oil.Secondary Fossil Energy Output[1]",="Run 1: fossil energy oil.Secondary Fossil Energy Output[1]",="Calibration Data: nuclear energy.Nuclear Energy Output[1]",="Run 1: nuclear energy.Nuclear Energy Output[1]",="Calibration Data: bio fuel energy.bio fuel secondary energy output[1]",="Run 1: bio fuel energy.bio fuel secondary energy output[1]",="Calibration Data: hydropower energy.Hydropower Energy Output[1]",="Run 1: hydropower energy.Hydropower Energy Output[1]",="Calibration Data: solar energy.Solar Energy Output[1]",="Run 1: solar energy.Solar Energy Output[1]",="Calibration Data: wind energy.Wind Energy Output[1]",="Run 1: wind energy.Wind Energy Output[1]"
2051,,1.97699056987,,48549.6725802,,40218.105801,,4630.70669838,4245.99666676,4201.26252492,588.11686918,,552.881648842,5515325476430,6961636076430,12223514831000,,1357.86948184,,631.095008387,0,,91861.1572846,,24772.2168146,,20278.7386986,,20632.3268602,,4733.2125629,,1308.11697575,,5222.00519778,,7189.68032735,,7724.85984744
2052,,2.00157268576,,48615.045139,,40329.6469918,,4614.6411145,4399.97873732,4301.2745449,623.219640818,,586.84501695,5590865376580,7026407647220,12354879024000,,1368.39017808,,655.769923996,0,,92686.9535349,,24921.5792625,,20145.5195244,,20691.4504487,,4918.27442997,,1388.49717784,,5262.46499984,,7450.41578015,,7908.7519115
2053,,2.02666046992,,48517.8291381,,40368.705686,,4573.92937142,4551.72986236,4399.65138578,660.240069715,,623.361439292,5658430359450,7079701698470,12473867078900,,1379.21576193,,681.957723654,0,,93401.2011116,,25021.5552163,,19967.4259328,,20721.5085877,,5114.68292741,,1474.92014895,,5304.09731861,,7707.37360749,,8089.63737237
2054,,2.05220841981,,48309.9957513,,40339.9747828,,4522.19065319,4700.59999908,4495.8227134,699.231014911,,662.161374984,5718283355310,7121952586030,12580906609000,,1390.37131365,,709.700562863,0,,94009.9381131,,25074.3427877,,19749.2011148,,20723.9763004,,5322.75422148,,1566.74442372,,5346.99860616,,7959.45310196,,8266.46755681
2055,,2.07910551893,,48070.1354043,,40259.2885039,,4477.23552723,4847.37201986,4590.4052636,740.498924391,,703.030636476,5772372706120,7155445324630,12680043888200,,1401.9636966,,739.22492637,0,,94543.8677095,,25089.5253749,,19500.5344061,,20706.2188013,,5544.18694777,,1663.46600295,,5391.57983052,,8207.97988924,,8440.37645681
2056,,2.10837578938,,47882.6159452,,40150.5123639,,4462.98191319,4994.36061567,4685.29518501,785.051018729,,746.249650723,5824207575160,7177859978650,12777740219400,,1414.37270138,,771.098671479,0,,95046.7302108,,25083.0733573,,19224.557389,,20679.0756464,,5783.24003609,,1765.75829671,,5439.30156541,,8456.87339966,,8614.85052014
2057,,2.13977120103,,47778.8015565,,40027.607354,,4479.19070032,5143.7034746,4782.31181294,832.975736027,,791.894542142,5875502066910,7197269135730,12878244927100,,1427.53924938,,805.58230979,0,,95559.4553164,,25063.0602683,,18937.8411442,,20649.9948942,,6041.86732343,,1873.76677068,,5489.93661027,,8709.75334733,,8793.23495796
2058,,2.17060867411,,47775.3944666,,39903.6654545,,4528.40168473,5297.42831379,4883.15164644,884.784315911,,840.332820729,5928071176830,7215034960600,12986173198800,,1441.53883164,,843.049707427,0,,96113.2740224,,25037.401557,,18646.4298794,,20625.6791338,,6322.8728057,,1988.41300642,,5543.77528348,,8970.05323423,,8978.64912244
2059,,2.20018804185,,47873.5208574,,39789.3810674,,4608.92421124,5457.39870394,4989.31024533,940.968597878,,892.020866255,5983555075350,7233733451350,13104398689400,,1456.44862927,,883.914877556,0,,96736.7510652,,25012.8135059,,18357.2420796,,20610.7110187,,6629.36158167,,2110.73696152,,5601.11440316,,9240.92861576,,9173.84289888
2060,,2.22930205223,,48063.0877745,,39692.0666246,,4710.40477651,5625.01138235,5101.84296592,1002.00226336,,947.574850806,6042867616110,7254712236590,13235702599900,,1472.31976576,,928.584767192,0,,97450.1928801,,24993.0933107,,18074.2446778,,20608.595262,,6964.38575394,,2242.22196305,,5662.15057663,,9524.74456549,,9380.75677052
2061,,2.25641508698,,48309.7118021,,39609.7221192,,4817.33329143,5800.48211553,5220.84289904,1068.06771431,,1007.55353024,6105660943410,7277684071700,13379335483700,,1489.11835253,,977.282036329,0,,98253.0647236,,24976.4637258,,17797.1478459,,20617.4749071,,7329.61527247,,2384.18115384,,5726.75347742,,9821.86643756,,9599.56190343
2062,,2.28154707573,,48547.1109051,,39530.2739831,,4913.70026112,5982.55360349,5345.24733239,1138.87453798,,1072.23157529,6169953069110,7300758201080,13531165066100,,1506.68832201,,1029.92863241,0,,99121.1986153,,24954.642509,,17521.7664114,,20630.2606428,,7724.46474309,,2537.27184355,,5794.32291116,,10130.1652653,,9828.30428893
2063,,2.306060528,,48699.7226347,,39435.9894643,,4989.6212991,6168.65581311,5472.96347871,1213.75611687,,1141.54478736,6232697647960,7321062580180,13684566118400,,1524.80323245,,1086.17943269,0,,100014.29887,,24915.652227,,17241.9845911,,20636.5661055,,8146.3457452,,2701.33698679,,5863.98804298,,10445.2892516,,10063.1359198
2064,,2.33094274214,,48717.3812134,,39308.8385983,,5050.08677299,6355.31392753,5601.15767927,1291.82035793,,1214.9116823,6290705182670,7335649705520,13832425048000,,1543.21646897,,1145.5220436,0,,100887.038183,,24847.6599732,,16952.0695892,,20625.8886095,,8591.415327,,2875.0031346,,5934.80045765,,10761.3545429,,10298.8465489
2065,,2.35651263013,,48577.4980753,,39135.9541317,,5096.44580799,6539.00793481,5726.96799838,1372.19570383,,1291.74297648,6341482111410,7342344133240,13968967025700,,1561.72348543,,1207.4361326,0,,101702.39335,,24742.3171481,,16648.566335,,20590.3181412,,9055.77099449,,3056.87251244,,6005.97352505,,11072.4007575,,10530.173936
2066,,2.38294274151,,48287.848338,,38910.4222906,,5126.66333224,6716.73843739,5847.98412088,1454.12625885,,1371.37960656,6383429062390,7339909156570,14090325013600,,1580.17448879,,1271.46436819,0,,102435.324394,,24595.336809,,16330.4293652,,20525.2211423,,9535.98276143,,3245.38783714,,6076.93118095,,11373.349062,,10752.6862356
2067,,2.41150987601,,47887.2494663,,38633.7316768,,5143.68318487,6886.72084778,5962.78435591,1537.2478425,,1453.07430235,6416346870450,7328508797480,14195538800400,,1598.52326673,,1337.3873255,0,,103080.182584,,24408.1553458,,15999.7661844,,20430.6390615,,10030.4049412,,3438.77431911,,6147.49570504,,11661.1776422,,10963.7693852
2068,,2.44177131804,,47434.5606508,,38315.0387528,,5146.64395743,7048.86897028,6071.35053619,1621.64996652,,1536.42162048,6441371124540,7309588887170,14286709801300,,1616.81901094,,1405.28535333,0,,103652.134023,,24187.2370477,,15661.219196,,20310.9763835,,10539.64015,,3636.0744451,,6217.85627551,,11935.7405441,,11163.3899806
2069,,2.47173921761,,46991.5278614,,37966.7059032,,5140.86969976,7204.29168073,6174.63910145,1707.73399125,,1621.15161192,6460290974800,7285180889960,14367424696000,,1635.16508639,,1475.44961832,0,,104177.143051,,23941.1763364,,15320.2270396,,20172.5852217,,11065.8721374,,3836.64987165,,6288.41040658,,12198.9154101,,11353.3066273
2070,,2.4995613853,,46602.7033848,,37601.0965678,,5135.4772992,7354.66921634,6274.06108352,1796.03883164,,1707.23672906,6474995685190,7257354251670,14441591773700,,1653.67724743,,1548.27556369,0,,104683.960646,,23678.4788411,,14981.7980476,,20021.9169383,,11612.0667276,,4040.43568365,,6359.60325865,,12453.5473598,,11536.1137889
2071,,2.52462452222,,46288.7671151,,37228.7644354,,5138.18905388,7501.78747677,6371.10597145,1887.10672981,,1794.94525566,6487129446930,7227889735170,14512718704700,,1672.45505463,,1624.17562744,0,,105199.03797,,23406.2886934,,14649.8861065,,19864.449475,,12181.3172058,,4248.06815684,,6431.81771528,,12702.6604293,,11714.5501883
2072,,2.54730461517,,46055.5976239,,36858.2866465,,5154.95239093,7647.28313902,6467.10348804,1981.45613872,,1884.73359858,6498054439540,7198254729500,14583766543400,,1691.57940191,,1703.55927239,0,,105745.12057,,23130.3264415,,14327.4443152,,19704.5772809,,12776.6945429,,4460.62635152,,6505.36487298,,12949.0259785,,11891.0607865
2073,,2.56910755491,,45901.9819242,,36496.6245511,,5187.02361733,7792.82968673,6563.42075895,2079.58498298,,1977.19823641,6508907011430,7169664766520,14657287577300,,1711.11484102,,1786.83614934,0,,106342.57214,,22855.1613865,,14016.6419882,,19545.8427985,,13401.27112,,4679.52485818,,6580.4929806,,13195.4776912,,12068.1593168
2074,,2.59097726038,,45815.5974464,,36146.4498026,,5231.6300107,7939.59673268,6661.03611654,2181.67726446,,2072.84479765,6520096071860,7142609844890,14734195230100,,1731.06264397,,1874.22836146,0,,107001.52436,,22582.5568101,,13718.0413996,,19389.4023703,,14056.7127109,,4905.96344542,,6657.20692996,,13443.9960547,,12247.6446387
2075,,2.61245625659,,45758.6266493,,35805.1286378,,5283.50710879,8087.71451725,6760.10588277,2287.40986076,,2171.93376013,6531069685380,7116642185200,14813158417100,,1751.33639932,,1965.62967639,0,,107717.239941,,22310.8888608,,13430.3665413,,19233.4212009,,14742.2225729,,5140.56057557,,6735.17440564,,13694.8016029,,12429.8041811
2076,,2.63378370341,,45675.0069931,,35465.1683086,,5338.6856775,8236.00523188,6859.74783087,2395.88560111,,2274.24601899,6540362486600,7090432391890,14890629212800,,1771.76340777,,2060.54318039,0,,108469.279473,,22035.5767685,,13150.7955142,,19073.3868326,,15454.0738529,,5382.7994878,,6813.73125206,,13945.8999709,,12613.0157942
2077,,2.65514239794,,45508.0322593,,35117.0355634,,5394.33979929,8382.302687,6958.26286383,2505.83163452,,2379.15166926,6546086525830,7062236059670,14961906302900,,1792.1284291,,2158.1918559,0,,109228.04796,,21750.9437585,,12875.9628674,,18903.6889604,,16186.4389193,,5631.18520981,,6892.04971243,,14193.6231836,,12794.1553487
2078,,2.67703257471,,45220.8016736,,34751.7537479,,5447.71875667,8523.9739442,7053.58049503,2615.84762118,,2485.68267188,6546414055930,7030353939040,15022328820000,,1812.21783203,,2257.67498421,0,,109962.147568,,21451.891051,,12602.835828,,18719.1925045,,16932.5623816,,5883.42881596,,6969.30821773,,14433.512927,,12969.4158419
2079,,2.70027331821,,44804.0788431,,34363.2293126,,5492.27890616,8658.39105031,7143.62196943,2724.6895855,,2592.83161273,6540018322660,6993545109690,15068290765000,,1831.86304972,,2358.15575473,0,,110645.406688,,21135.2769111,,12329.407374,,18516.4602172,,17686.1681605,,6137.14112474,,7044.8585046,,14661.1193288,,13134.9750675
2080,,2.72457584354,,44275.9691114,,33948.4455036,,5524.2426541,8783.25513147,7226.55682094,2831.38496382,,2699.46721442,6526157921410,6951114235950,15097524839800,,1850.95092047,,2458.9442085,0,,111258.800807,,20800.0419953,,12054.7511562,,18294.000061,,18442.0815638,,6389.64355748,,7118.26538324,,14872.5497416,,13287.4673483
2081,,2.74884898335,,43667.1069592,,33510.0868022,,5528.7271244,8897.5142855,7301.55748621,2935.62667236,,2805.17479813,6505137962630,6903344634190,15110349269000,,1869.4721611,,2559.76710182,0,,111800.665612,,20448.4767105,,11779.6517386,,18053.4485213,,19198.2532636,,6639.94818578,,7189.49315302,,15066.0229956,,13425.3710437
2082,,2.77184116339,,43044.7975923,,33054.6137659,,5509.28725946,9002.01007538,7369.29684586,3037.78906148,,2909.23436171,6478171341640,6851368235730,15109186592400,,1887.51475522,,2660.79498746,0,,112284.865098,,20085.5222366,,11506.2279907,,17799.0254932,,19955.9624059,,6886.3593203,,7258.88017549,,15242.9640966,,13549.9233792
2083,,2.79328966792,,42462.0821635,,32589.8798817,,5467.34504314,9098.59846059,7431.2581738,3138.54424742,,3011.54195602,6446746773180,6796577011780,15097240930400,,1905.20198269,,2762.41512944,0,,112733.009994,,19716.6357151,,11236.8456519,,17535.5222514,,20718.1134708,,7128.62499064,,7326.9005523,,15406.5157118,,13663.8516499
2084,,2.81278170789,,41946.6347285,,32123.119948,,5408.76857291,9189.24680731,7488.99071636,3238.61359526,,3112.32480768,6412260848780,6740271854840,15077679284900,,1922.65026051,,2865.06740155,0,,113166.771149,,19346.6344999,,10973.5296587,,17267.3015901,,21488.0055117,,7367.28429052,,7394.00199221,,15560.0091519,,13770.0044545
2085,,2.83100433922,,41508.3496188,,31660.2599955,,5344.21030173,9275.675661,7543.82402547,3338.65120872,,3211.97671564,6375882290920,6683537440620,15053228384700,,1939.95669066,,2969.16751015,0,,113604.809998,,18979.3387738,,10717.7974559,,16997.9033548,,22268.7563261,,7603.27193406,,7460.55792372,,15706.3577899,,13870.8264396
2086,,2.84774308006,,41146.9253468,,31206.6090483,,5282.00765964,9359.61812447,7597.1026618,3439.31042562,,3311.25145816,6338645027900,6627332988020,15026394935100,,1957.20906587,,3075.14538611,0,,114065.23291,,18617.9166985,,10470.8484096,,16730.3227471,,23063.5903958,,7838.36257381,,7526.90597427,,15848.4962619,,13968.7898485
2087,,2.86342800767,,40862.5521134,,30765.6051977,,5229.71706099,9442.87728463,7650.23700933,3541.03525394,,3410.77426771,6301259015810,6572302561630,14999029671100,,1974.45934675,,3183.31620304,0,,114562.410044,,18264.3806996,,10233.2980165,,16466.5881644,,23874.8715228,,8074.06000969,,7593.24597058,,15989.4777069,,14066.4879536
2088,,2.87957546192,,40633.2080687,,30336.87841,,5195.30804819,9526.32103435,7703.90442474,3643.64876971,,3510.72303249,6263682047100,6518375367320,14970958175500,,1991.67876086,,3293.59018353,0,,115097.680015,,17918.4639657,,10004.6209949,,16206.495384,,24701.9263765,,8310.76810784,,7659.46726149,,16130.7717147,,14165.1662104
2089,,2.89636770603,,40415.4900862,,29917.4888206,,5181.97779101,9609.80115265,7757.97613792,3746.46130567,,3610.97490972,6225338289710,6464959476970,14940768996600,,2008.77199922,,3405.53010957,0,,115662.010407,,17578.3986986,,9783.53684298,,15948.4718094,,25541.4758218,,8548.20876588,,7725.20331402,,16272.1273047,,14264.5878494
2090,,2.91436015939,,40163.1700594,,29502.811615,,5190.60761669,9692.18659418,7811.53997427,3848.41615423,,3710.89748088,6185318383620,6411138425970,14906055513600,,2025.60529529,,3518.4255556,0,,116237.759207,,17241.5872706,,9568.3636667,,15690.0947803,,26388.191667,,8784.87717361,,7789.93969755,,16411.6292956,,14363.0756554
2091,,2.93419925346,,39851.3247874,,29089.4316161,,5215.13351552,9772.34475718,7863.68689978,3948.61563865,,3809.86571663,6142959507470,6356216527550,14864989031200,,2042.071887,,3631.64087561,0,,116809.972072,,16906.2481772,,9357.84673922,,15429.6938575,,27237.3065671,,9019.29283944,,7853.26583355,,16547.3598703,,14458.9581881
2092,,2.95477250948,,39463.7342708,,28672.7094875,,5243.59736378,9848.37309631,7912.89790145,4045.78684793,,3907.02739718,6097307758930,6299213332240,14815037265900,,2058.02564121,,3744.27269624,0,,117356.917144,,16569.9061844,,9150.39433077,,15164.9660573,,28082.0452218,,9249.44570032,,7914.61973282,,16676.0974782,,14549.4424386
2093,,2.97563236085,,38980.8578163,,28248.5865729,,5268.08756627,9917.99839263,7957.35612156,4138.72397875,,4001.28563871,6047553784990,6239278384000,14753878356700,,2073.33744168,,3855.42179406,0,,117856.432668,,16230.6063457,,8944.69509044,,14894.052258,,28915.6634555,,9472.73000564,,7973.50484858,,16793.992913,,14631.1877514
2094,,2.99429889372,,38402.5547193,,27814.7992943,,5276.77916928,9979.25492504,7995.48700546,4226.48502606,,4091.95585399,5993201056500,6175858262070,14680072438900,,2087.91376567,,3964.34073115,0,,118291.915287,,15887.3191241,,8739.93000518,,14616.0136403,,29732.5554836,,9687.51887316,,8029.56151728,,16897.7176496,,14701.2989935
2095,,3.00923687837,,37751.5721046,,27371.3282304,,5263.35097876,10031.0659444,8026.41914457,4308.67460036,,4178.43347684,5934271115490,6108902485460,14593507395100,,2101.72810371,,4070.62461058,0,,118656.13204,,15540.4116101,,8536.02225868,,14331.3117512,,30529.6845794,,9892.39169862,,8082.68779047,,16985.4484455,,14758.1739063
2096,,3.02207713416,,37083.7958734,,26921.8296924,,5225.93134453,10074.0413958,8050.61237843,4385.87358774,,4260.58388918,5871621881600,6039177352840,14496098342500,,2114.86841226,,4174.51412903,0,,118958.75757,,15192.3695369,,8334.01306614,,14042.4117501,,31308.8559677,,10087.0092161,,8133.22192534,,17058.218111,,14802.6579964
2097,,3.03371351827,,36463.610534,,26471.8488935,,5161.74230844,10110.0445314,8069.5098023,4459.22498208,,4338.87590132,5806511700030,5967850602570,14391012213500,,2127.47906491,,4276.65366665,0,,119220.390848,,14846.5446892,,8135.41995118,,13752.7241631,,32074.9024998,,10272.4940557,,8181.71914439,,17119.1816623,,14837.4046826
2098,,3.04525685501,,35932.4000809,,26026.6844008,,5074.90216701,10141.3551034,8084.87291315,4529.97376401,,4413.8796762,5740184655400,5896088486930,14281391567400,,2139.71024399,,4377.78918079,0,,119463.384094,,14506.0557685,,7941.66562064,,13465.4366302,,32833.418856,,10450.1980124,,8228.75700891,,17172.1993686,,14865.6528289
2099,,3.05715776007,,35500.2058312,,25590.7193215,,4974.79163829,10170.2311428,8098.44319897,4599.22164222,,4486.34936486,5673669903310,5824859648960,14169897775700,,2151.68960141,,4478.60306155,0,,119708.127123,,14173.3074519,,7753.82749569,,13183.0472576,,33589.5229617,,10621.8962949,,8274.82643424,,17221.0947184,,14890.6045084
2100,,3.07006483001,,35164.9414062,,25167.4677741,,4874.86307715,10198.9998822,8112.02163299,4667.93598721,,4557.09512668,5607809118640,5754956321650,14058838333900,,2163.52333646,,4579.71626178,0,,119973.427483,,13850.1082161,,7572.69140718,,12907.5182355,,34347.8719634,,10789.5222779,,8320.33583465,,17269.8083788,,14915.57117
2101,,3.08486400574,,34912.0109375,,24757.9628543,,4788.37468961,10229.1187117,8126.73036772,4736.4279648,,4626.63978212,5542892227290,5686631231010,13949068701300,,2175.24282024,,4681.33524605,0,,120267.647874,,13536.8229735,,7398.3013116,,12639.365749,,35110.0143454,,10954.3133986,,8365.405855,,17320.8081258,,14942.6161151
2102,,3.10127169337,,34691.8795637,,24360.3744657,,4726.44195948,10260.576767,8142.54386324,4804.19616269,,4694.93200252,5478581855800,5619518556150,13839776250500,,2186.78964876,,4783.11928682,0,,120584.905232,,13232.2844046,,7229.90787765,,12377.5914746,,35873.3946511,,11116.1469879,,8409.81188916,,17374.0755631,,14971.6923834
2103,,3.11669431413,,34450.3044114,,23972.4251289,,4689.65274459,10292.7590343,8158.96818649,4870.53224537,,4761.88631217,5414407024170,5553115550320,13729785453600,,2198.08503632,,4884.56926969,0,,120915.394969,,12935.0635409,,7066.62858567,,12120.9106297,,36634.2695227,,11274.8106642,,8453.25094815,,17428.5692974,,15001.8917805
2104,,3.13032983241,,34161.044842,,23591.5704303,,4674.74240698,10324.8178803,8175.33208519,4934.68307418,,4827.00370832,5349895112530,5486912951180,13617885563400,,2209.04876446,,4985.13634426,0,,121247.457505,,12643.7964901,,6907.61894339,,11868.1239828,,37388.522582,,11429.1468545,,8495.41453316,,17482.8540443,,15031.980075
2105,,3.14245216703,,33814.5617724,,23215.4245036,,4673.67249194,10355.8008347,8190.88782275,4995.89370035,,4889.71530929,5284609751410,5420433583120,13502776021500,,2219.60614179,,5084.24890303,0,,121569.023301,,12357.2662106,,6752.11623712,,11618.0820635,,38131.8667727,,11577.7772116,,8536.01540093,,17535.3170007,,15060.5824039
2106,,3.15258714725,,33403.6878767,,22841.5295693,,4675.28547316,10384.2460187,8204.48931934,5053.32551878,,4949.40605607,5218080864360,5353163283200,13383219037600,,2229.6729117,,5181.26393264,0,,121865.829424,,12074.234226,,6599.35014049,,11369.6891834,,38859.4794948,,11719.2725959,,8574.72952297,,17583.4827896,,15085.5914706
2107,,3.16178592125,,32928.5733406,,22468.1347893,,4673.28871298,10408.6582348,8214.96195851,5106.38857596,,5005.38153583,5150030591500,5284780480940,13258294688300,,2239.19506208,,5275.68034418,0,,122125.626133,,11793.9541267,,6448.82057985,,11122.267127,,39567.6025814,,11851.9654098,,8611.34918296,,17624.8196168,,15104.8475084
2108,,3.17095450373,,32416.4864614,,22095.333821,,4660.50470169,10428.4809094,8221.86480618,5155.03978188,,5057.53948716,5080549009840,5215331851210,13128208909700,,2248.17320119,,5367.36237715,0,,122345.701607,,11516.543811,,6300.49369119,,10876.0265336,,40255.2178286,,11975.6182062,,8645.8767202,,17658.3850442,,15117.5397718
2109,,3.1805916233,,31891.442981,,21722.7329036,,4633.7096529,10443.2021285,8224.79240699,5199.08719835,,5105.62007049,5009624612520,5144765649880,12992916996800,,2256.59153965,,5456.07685173,0,,122521.757441,,11241.8829324,,6154.21842138,,10630.9629453,,40920.576388,,12089.6303343,,8678.25141289,,17683.3122564,,15122.9227503
2110,,3.19118817703,,31359.2577053,,21350.3588211,,4594.81919388,10452.5715862,8223.54460351,5238.51337022,,5149.41218472,4937355636160,5073142900670,12852553656200,,2264.45327412,,5541.70173862,0,,122651.868447,,10970.0951164,,6009.98243386,,10387.2591631,,41562.7630396,,12193.4773114,,8708.48555455,,17699.1774139,,15120.6284145
2111,,3.20339318486,,30838.0965291,,20979.4573484,,4547.17620674,10456.7986873,8218.27362265,5273.75584944,,5189.09068394,4864099581780,5000793071090,12708090561100,,2271.80468251,,5624.42822081,0,,122740.482143,,10701.8646171,,5868.08732285,,10145.7052173,,42183.2116561,,12287.5844494,,8736.75711773,,17706.3350985,,15110.936664
2112,,3.21845388891,,30363.0863283,,20612.2010528,,4494.50855905,10456.8722797,8209.73380902,5305.62731785,,5225.1694521,4790416792030,4928256761960,12561054082700,,2278.7288457,,5704.7192922,0,,122798.468098,,10438.2840746,,5729.0652136,,9907.47864596,,42785.3946915,,12373.1656394,,8763.38560937,,17706.4597114,,15095.2345118
2113,,3.23306513284,,29943.885897,,20250.7274129,,4433.8119953,10454.0062044,8198.85744758,5334.84626613,,5258.5633286,4716768279340,4855985350290,12412829207900,,2285.29727009,,5782.99705184,0,,122837.342582,,10180.1797816,,5593.32212143,,9673.50557992,,43372.4778888,,12452.3684049,,8788.64602415,,17701.6066307,,15075.2361501
2114,,3.24547791117,,29604.8141659,,19899.1557048,,4368.78522032,10451.1959535,8187.96032596,5363.12676589,,5290.48755978,4644150715240,4784985130240,12266303200700,,2291.68138439,,5860.38151836,0,,122883.428677,,9929.48847513,,5461.87994329,,9445.85041067,,43952.8613877,,12528.1031364,,8813.19763128,,17696.8480763,,15055.1996166
2115,,3.25510249322,,29399.8609764,,19561.9646572,,4302.90610039,10452.4232082,8180.12085594,5392.36668377,,5322.49663193,4573619852060,4716334004040,12124453257600,,2298.07366133,,5938.16953708,0,,122968.321478,,9688.18844245,,5335.79893,,9226.54997917,,44536.2715281,,12604.0206152,,8837.78062978,,17698.9261677,,15040.785186
2116,,3.26325720428,,29337.3976788,,19240.5625068,,4248.67041299,10460.1839851,8177.2607313,5423.45268438,,5355.0665874,4505622174370,4650486434210,11988671073800,,2304.56407463,,6017.01550319,0,,123107.925508,,9456.90463819,,5215.40186903,,9016.34929176,,45127.6162739,,12681.3187533,,8862.74103462,,17712.0673709,,15035.5262759
2117,,3.27059498722,,29332.3648683,,18932.1862107,,4215.3323876,10474.0680288,8179.06059336,5455.47086352,,5387.59806851,4439626844280,4586882689880,11857306716400,,2311.06856612,,6096.34619388,0,,123291.125781,,9234.20602448,,5099.8752276,,8813.77367655,,45722.5964541,,12758.5061289,,8887.75558044,,17735.5770069,,15038.8356816
2118,,3.27743427289,,29252.1276365,,18632.2120882,,4204.76994029,10491.644106,8183.65409357,5486.65618804,,5418.89709671,4374657465250,4524493907640,11727714491800,,2317.4139903,,6174.96951822,0,,123492.187631,,9017.80902305,,4987.92617481,,8616.59822079,,46312.2713867,,12832.8043758,,8912.15839563,,17765.3383058,,15047.2817487
2119,,3.28469757767,,29023.2703607,,18336.8513376,,4209.25666052,10510.079543,8188.87405508,5515.41858167,,5448.04787224,4309880418980,4462430940250,11597453893100,,2323.4472985,,6251.76063719,0,,123686.1618,,8805.81178001,,4878.46559759,,8422.89239469,,46888.2047789,,12901.9919172,,8935.36089575,,17796.5547456,,15056.87969
2120,,3.29270420167,,28645.4289549,,18043.2054005,,4216.64725789,10526.6510795,8192.64140423,5540.4735271,,5474.33604422,4244646749590,4399993012120,11464819330000,,2329.0420733,,6325.77291082,0,,123851.7069,,8596.76325177,,4770.6516351,,8231.27463292,,47443.2968311,,12964.4218511,,8956.8769129,,17824.6150714,,15063.8067135
2121,,3.30261081214,,28156.4584837,,17749.2949171,,4219.96232767,10538.9623439,8193.12195128,5560.98776007,,5497.03222287,4178576324670,4336755987340,11328608231500,,2334.119222,,6396.33752818,0,,123972.092375,,8389.80521119,,4663.97053599,,8040.89217601,,47972.5314614,,13018.3388732,,8976.40227765,,17845.4615444,,15064.6902952
2122,,3.31498735331,,27607.2971692,,17454.2095652,,4214.74855228,10545.5669397,8189.21085126,5576.57710054,,5515.72158128,4111525214150,4272543751290,11188370544400,,2338.64108687,,6463.08324047,0,,124038.034675,,8184.58167346,,4558.19170727,,7851.43385882,,48473.1243035,,13062.7670021,,8993.79216834,,17856.6450042,,15057.498957
2123,,3.32910539644,,27042.6322291,,17158.000924,,4198.68121897,10545.8924059,8180.47296187,5587.28082625,,5530.31529952,4043559187080,4207403400850,11044253880600,,2342.61021702,,6525.92604046,0,,124047.129427,,7981.16180748,,4453.32820118,,7663.01791905,,48944.4453035,,13097.4910932,,9009.05638814,,17857.196111,,15041.432603
2124,,3.34061370733,,26499.2792052,,16862.0539576,,4164.92200617,10540.2717114,8167.16524826,5593.62655135,,5541.46167661,3974970621420,4141625031040,10897160909800,,2346.07578682,,6585.13185852,0,,124005.460988,,7780.05554731,,4349.64701608,,7476.21045407,,49388.4889389,,13124.0325922,,9022.38404871,,17847.6786762,,15016.9637149
2125,,3.35000579034,,25997.6093698,,16566.2660797,,4122.06900508,10528.5955125,8149.20213528,5595.80957112,,5548.70844383,3905885270190,4075324492860,10747461735300,,2349.05672144,,6640.75299884,0,,123912.674502,,7581.43069367,,4247.22467731,,7291.28105646,,49805.6474913,,13141.4001572,,9033.84793111,,17827.9075496,,14983.9349458
